planetID,Region Name,System Name,Planet Name,Power,Workforce,Superionic Ice / Hour,Magmatic Gas / Hour
40032060,Detorid,O5Q7-U,O5Q7-U V,150,0,0,0
40032089,Detorid,O5Q7-U,O5Q7-U VI,0,0,32,0
40032119,Detorid,O5Q7-U,O5Q7-U VII,0,2990,0,0
40032203,Detorid,62O-UE,62O-UE XI,0,3970,0,0
40032140,Detorid,62O-UE,62O-UE VI,240,0,0,0
40032192,Detorid,62O-UE,62O-UE X,210,0,0,0
40032144,Detorid,62O-UE,62O-UE VII,0,2620,0,0
40032136,Detorid,62O-UE,62O-UE V,0,4920,0,0
40032145,Detorid,62O-UE,62O-UE VIII,400,0,0,0
40032164,Detorid,62O-UE,62O-UE IX,100,0,0,0
40032132,Detorid,62O-UE,62O-UE IV,0,7750,0,0
40032130,Detorid,62O-UE,62O-UE III,0,0,0,871
40032128,Detorid,62O-UE,62O-UE II,920,0,0,0
40032126,Detorid,62O-UE,62O-UE I,680,0,0,0
40032224,Detorid,U0W-DR,U0W-DR VII,0,2900,0,0
40032213,Detorid,U0W-DR,U0W-DR IV,0,1850,0,0
40032221,Detorid,U0W-DR,U0W-DR VI,0,2410,0,0
40032211,Detorid,U0W-DR,U0W-DR III,0,3470,0,0
40032209,Detorid,U0W-DR,U0W-DR I,0,4680,0,0
40032210,Detorid,U0W-DR,U0W-DR II,0,2520,0,0
40032216,Detorid,U0W-DR,U0W-DR V,0,6740,0,0
40032233,Detorid,SY-UWN,SY-UWN III,590,0,0,0
40032243,Detorid,SY-UWN,SY-UWN V,0,0,0,1091
40032251,Detorid,SY-UWN,SY-UWN VII,210,0,0,0
40032285,Detorid,SY-UWN,SY-UWN IX,0,5910,0,0
40032228,Detorid,SY-UWN,SY-UWN I,0,0,0,998
40032261,Detorid,SY-UWN,SY-UWN VIII,370,0,0,0
40032237,Detorid,SY-UWN,SY-UWN IV,290,0,0,0
40032247,Detorid,SY-UWN,SY-UWN VI,650,0,0,0
40032230,Detorid,SY-UWN,SY-UWN II,520,0,0,0
40032305,Detorid,DX-DFJ,DX-DFJ VII,330,0,0,0
40032292,Detorid,DX-DFJ,DX-DFJ II,0,0,0,669
40032296,Detorid,DX-DFJ,DX-DFJ IV,0,8200,0,0
40032290,Detorid,DX-DFJ,DX-DFJ I,0,3800,0,0
40032298,Detorid,DX-DFJ,DX-DFJ V,0,9050,0,0
40032300,Detorid,DX-DFJ,DX-DFJ VI,320,0,0,0
40032294,Detorid,DX-DFJ,DX-DFJ III,0,4420,0,0
40032317,Detorid,X-31TE,X-31TE I,0,2600,0,0
40032347,Detorid,X-31TE,X-31TE VI,0,3990,0,0
40032349,Detorid,X-31TE,X-31TE VII,260,0,0,0
40032339,Detorid,X-31TE,X-31TE V,490,0,0,0
40032319,Detorid,X-31TE,X-31TE II,640,0,0,0
40032321,Detorid,X-31TE,X-31TE III,0,5230,0,0
40032323,Detorid,X-31TE,X-31TE IV,220,0,0,0
40032371,Detorid,X-31TE,X-31TE VIII,0,5000,0,0
40032382,Detorid,DVWV-3,DVWV-3 IV,680,0,0,0
40032393,Detorid,DVWV-3,DVWV-3 VI,430,0,0,0
40032380,Detorid,DVWV-3,DVWV-3 III,0,8540,0,0
40032384,Detorid,DVWV-3,DVWV-3 V,110,0,0,0
40032378,Detorid,DVWV-3,DVWV-3 II,0,2490,0,0
40032376,Detorid,DVWV-3,DVWV-3 I,0,2920,0,0
40032403,Detorid,DVWV-3,DVWV-3 VII,110,0,0,0
40032417,Detorid,DVWV-3,DVWV-3 VIII,0,9040,0,0
40032422,Detorid,KE-0FB,KE-0FB I,0,0,0,811
40032486,Detorid,KE-0FB,KE-0FB IX,590,0,0,0
40032429,Detorid,KE-0FB,KE-0FB V,500,0,0,0
40032425,Detorid,KE-0FB,KE-0FB III,0,2180,0,0
40032423,Detorid,KE-0FB,KE-0FB II,0,4690,0,0
40032482,Detorid,KE-0FB,KE-0FB VIII,0,0,42,0
40032427,Detorid,KE-0FB,KE-0FB IV,0,9550,0,0
40032458,Detorid,KE-0FB,KE-0FB VII,380,0,0,0
40032437,Detorid,KE-0FB,KE-0FB VI,340,0,0,0
40032490,Detorid,I-9GI1,I-9GI1 I,0,2160,0,0
40032501,Detorid,I-9GI1,I-9GI1 IV,0,9340,0,0
40032553,Detorid,I-9GI1,I-9GI1 VIII,0,4980,0,0
40032557,Detorid,I-9GI1,I-9GI1 IX,0,2270,0,0
40032497,Detorid,I-9GI1,I-9GI1 III,0,8300,0,0
40032527,Detorid,I-9GI1,I-9GI1 VII,120,0,0,0
40032492,Detorid,I-9GI1,I-9GI1 II,300,0,0,0
40032504,Detorid,I-9GI1,I-9GI1 V,660,0,0,0
40032507,Detorid,I-9GI1,I-9GI1 VI,240,0,0,0
40032576,Detorid,W6P-7U,W6P-7U VIII,0,3500,0,0
40032566,Detorid,W6P-7U,W6P-7U III,0,3410,0,0
40032565,Detorid,W6P-7U,W6P-7U II,0,2030,0,0
40032571,Detorid,W6P-7U,W6P-7U V,0,2440,0,0
40032563,Detorid,W6P-7U,W6P-7U I,0,0,0,647
40032572,Detorid,W6P-7U,W6P-7U VI,0,8370,0,0
40032569,Detorid,W6P-7U,W6P-7U IV,0,2600,0,0
40032574,Detorid,W6P-7U,W6P-7U VII,0,0,0,799
40032622,Detorid,0IF-26,0IF-26 X,500,0,0,0
40032582,Detorid,0IF-26,0IF-26 II,620,0,0,0
40032618,Detorid,0IF-26,0IF-26 IX,0,4360,0,0
40032584,Detorid,0IF-26,0IF-26 III,980,0,0,0
40032601,Detorid,0IF-26,0IF-26 VIII,220,0,0,0
40032588,Detorid,0IF-26,0IF-26 V,610,0,0,0
40032585,Detorid,0IF-26,0IF-26 IV,0,4740,0,0
40032593,Detorid,0IF-26,0IF-26 VII,110,0,0,0
40032590,Detorid,0IF-26,0IF-26 VI,0,8780,0,0
40032581,Detorid,0IF-26,0IF-26 I,0,0,0,999
40032627,Detorid,0IF-26,0IF-26 XI,550,0,0,0
40032661,Detorid,H-93YV,H-93YV VI,190,0,0,0
40032697,Detorid,H-93YV,H-93YV VIII,0,0,32,0
40032638,Detorid,H-93YV,H-93YV IV,0,0,0,975
40032668,Detorid,H-93YV,H-93YV VII,500,0,0,0
40032641,Detorid,H-93YV,H-93YV V,370,0,0,0
40032633,Detorid,H-93YV,H-93YV I,770,0,0,0
40032634,Detorid,H-93YV,H-93YV II,650,0,0,0
40032636,Detorid,H-93YV,H-93YV III,0,9420,0,0
40032742,Detorid,E51-JE,E51-JE V,380,0,0,0
40032700,Detorid,E51-JE,E51-JE I,0,3180,0,0
40032721,Detorid,E51-JE,E51-JE IV,200,0,0,0
40032760,Detorid,E51-JE,E51-JE VI,0,4630,0,0
40032704,Detorid,E51-JE,E51-JE III,420,0,0,0
40032766,Detorid,E51-JE,E51-JE VII,0,6200,0,0
40032702,Detorid,E51-JE,E51-JE II,0,0,0,843
40032778,Detorid,7-A6XV,7-A6XV III,0,3450,0,0
40032779,Detorid,7-A6XV,7-A6XV IV,0,0,0,793
40032868,Detorid,7-A6XV,7-A6XV IX,0,2950,0,0
40032820,Detorid,7-A6XV,7-A6XV VII,120,0,0,0
40032854,Detorid,7-A6XV,7-A6XV VIII,180,0,0,0
40032775,Detorid,7-A6XV,7-A6XV II,0,0,0,763
40032772,Detorid,7-A6XV,7-A6XV I,0,1030,0,0
40032781,Detorid,7-A6XV,7-A6XV V,280,0,0,0
40032794,Detorid,7-A6XV,7-A6XV VI,220,0,0,0
40032874,Detorid,QXE-1N,QXE-1N II,0,0,0,706
40032878,Detorid,QXE-1N,QXE-1N V,480,0,0,0
40032883,Detorid,QXE-1N,QXE-1N VI,0,0,0,967
40032911,Detorid,QXE-1N,QXE-1N IX,0,3130,0,0
40032886,Detorid,QXE-1N,QXE-1N VII,320,0,0,0
40032907,Detorid,QXE-1N,QXE-1N VIII,0,3870,0,0
40032920,Detorid,QXE-1N,QXE-1N XI,0,0,35,0
40032877,Detorid,QXE-1N,QXE-1N IV,0,0,0,977
40032875,Detorid,QXE-1N,QXE-1N III,0,4180,0,0
40032872,Detorid,QXE-1N,QXE-1N I,960,0,0,0
40032915,Detorid,QXE-1N,QXE-1N X,0,0,34,0
40032929,Detorid,U69-YC,U69-YC IV,0,3340,0,0
40032942,Detorid,U69-YC,U69-YC VIII,220,0,0,0
40032931,Detorid,U69-YC,U69-YC V,0,4110,0,0
40032925,Detorid,U69-YC,U69-YC I,0,3270,0,0
40032989,Detorid,U69-YC,U69-YC X,340,0,0,0
40032927,Detorid,U69-YC,U69-YC III,0,3550,0,0
40032926,Detorid,U69-YC,U69-YC II,0,3120,0,0
40032964,Detorid,U69-YC,U69-YC IX,270,0,0,0
40032937,Detorid,U69-YC,U69-YC VII,470,0,0,0
40033026,Detorid,U69-YC,U69-YC XI,0,6900,0,0
40032933,Detorid,U69-YC,U69-YC VI,330,0,0,0
40033061,Detorid,L-L7PE,L-L7PE VIII,300,0,0,0
40033044,Detorid,L-L7PE,L-L7PE VII,150,0,0,0
40033090,Detorid,L-L7PE,L-L7PE IX,0,1990,0,0
40033032,Detorid,L-L7PE,L-L7PE III,0,4900,0,0
40033029,Detorid,L-L7PE,L-L7PE I,0,2440,0,0
40033037,Detorid,L-L7PE,L-L7PE V,550,0,0,0
40033030,Detorid,L-L7PE,L-L7PE II,0,1520,0,0
40033040,Detorid,L-L7PE,L-L7PE VI,380,0,0,0
40033034,Detorid,L-L7PE,L-L7PE IV,540,0,0,0
40033109,Wicked Creek,MKIG-5,MKIG-5 VIII,630,0,0,0
40033099,Wicked Creek,MKIG-5,MKIG-5 IV,0,3080,0,0
40033103,Wicked Creek,MKIG-5,MKIG-5 VI,530,0,0,0
40033101,Wicked Creek,MKIG-5,MKIG-5 V,0,7810,0,0
40033106,Wicked Creek,MKIG-5,MKIG-5 VII,620,0,0,0
40033114,Wicked Creek,MKIG-5,MKIG-5 IX,0,0,0,1039
40033121,Wicked Creek,MKIG-5,MKIG-5 XI,0,5070,0,0
40033118,Wicked Creek,MKIG-5,MKIG-5 X,0,2170,0,0
40033096,Wicked Creek,MKIG-5,MKIG-5 II,0,2900,0,0
40033094,Wicked Creek,MKIG-5,MKIG-5 I,0,0,0,669
40033097,Wicked Creek,MKIG-5,MKIG-5 III,0,0,0,881
40033132,Wicked Creek,YHEN-G,YHEN-G IV,540,0,0,0
40033163,Wicked Creek,YHEN-G,YHEN-G VIII,0,3060,0,0
40033139,Wicked Creek,YHEN-G,YHEN-G VII,480,0,0,0
40033129,Wicked Creek,YHEN-G,YHEN-G III,660,0,0,0
40033134,Wicked Creek,YHEN-G,YHEN-G V,0,6800,0,0
40033127,Wicked Creek,YHEN-G,YHEN-G II,0,2750,0,0
40033137,Wicked Creek,YHEN-G,YHEN-G VI,0,1160,0,0
40033126,Wicked Creek,YHEN-G,YHEN-G I,0,0,0,920
40033173,Wicked Creek,E-JCUS,E-JCUS IV,0,8180,0,0
40033175,Wicked Creek,E-JCUS,E-JCUS V,710,0,0,0
40033171,Wicked Creek,E-JCUS,E-JCUS III,0,3680,0,0
40033214,Wicked Creek,E-JCUS,E-JCUS VIII,0,0,34,0
40033195,Wicked Creek,E-JCUS,E-JCUS VII,330,0,0,0
40033169,Wicked Creek,E-JCUS,E-JCUS II,0,4500,0,0
40033180,Wicked Creek,E-JCUS,E-JCUS VI,430,0,0,0
40033167,Wicked Creek,E-JCUS,E-JCUS I,0,3320,0,0
40033251,Wicked Creek,W-QN5X,W-QN5X IV,0,1980,0,0
40033249,Wicked Creek,W-QN5X,W-QN5X II,0,0,0,785
40033275,Wicked Creek,W-QN5X,W-QN5X VII,0,4430,0,0
40033253,Wicked Creek,W-QN5X,W-QN5X V,520,0,0,0
40033250,Wicked Creek,W-QN5X,W-QN5X III,0,0,0,1043
40033259,Wicked Creek,W-QN5X,W-QN5X VI,370,0,0,0
40033248,Wicked Creek,W-QN5X,W-QN5X I,0,3660,0,0
40033285,Wicked Creek,LP1M-Q,LP1M-Q IV,0,3540,0,0
40033289,Wicked Creek,LP1M-Q,LP1M-Q V,0,5010,0,0
40033298,Wicked Creek,LP1M-Q,LP1M-Q VII,0,8290,0,0
40033293,Wicked Creek,LP1M-Q,LP1M-Q VI,0,1520,0,0
40033302,Wicked Creek,LP1M-Q,LP1M-Q VIII,0,5830,0,0
40033283,Wicked Creek,LP1M-Q,LP1M-Q III,0,7660,0,0
40033281,Wicked Creek,LP1M-Q,LP1M-Q II,0,9530,0,0
40033279,Wicked Creek,LP1M-Q,LP1M-Q I,0,0,0,697
40033330,Wicked Creek,30-YOU,30-YOU VI,330,0,0,0
40033305,Wicked Creek,30-YOU,30-YOU I,1010,0,0,0
40033311,Wicked Creek,30-YOU,30-YOU V,320,0,0,0
40033309,Wicked Creek,30-YOU,30-YOU IV,0,7690,0,0
40033307,Wicked Creek,30-YOU,30-YOU III,0,0,0,726
40033306,Wicked Creek,30-YOU,30-YOU II,0,4140,0,0
40033340,Wicked Creek,384-IN,384-IN III,0,4670,0,0
40033348,Wicked Creek,384-IN,384-IN VI,550,0,0,0
40033382,Wicked Creek,384-IN,384-IN IX,680,0,0,0
40033355,Wicked Creek,384-IN,384-IN VII,120,0,0,0
40033360,Wicked Creek,384-IN,384-IN VIII,180,0,0,0
40033338,Wicked Creek,384-IN,384-IN II,0,1880,0,0
40033337,Wicked Creek,384-IN,384-IN I,0,4920,0,0
40033343,Wicked Creek,384-IN,384-IN IV,0,0,0,663
40033346,Wicked Creek,384-IN,384-IN V,0,4560,0,0
40033410,Wicked Creek,4F89-U,4F89-U X,0,2710,0,0
40033386,Wicked Creek,4F89-U,4F89-U I,0,4040,0,0
40033387,Wicked Creek,4F89-U,4F89-U II,0,4510,0,0
40033398,Wicked Creek,4F89-U,4F89-U VII,0,3340,0,0
40033390,Wicked Creek,4F89-U,4F89-U IV,0,8850,0,0
40033413,Wicked Creek,4F89-U,4F89-U XI,120,0,0,0
40033403,Wicked Creek,4F89-U,4F89-U IX,180,0,0,0
40033400,Wicked Creek,4F89-U,4F89-U VIII,0,8520,0,0
40033388,Wicked Creek,4F89-U,4F89-U III,0,5020,0,0
40033393,Wicked Creek,4F89-U,4F89-U V,630,0,0,0
40033395,Wicked Creek,4F89-U,4F89-U VI,0,3680,0,0
40033463,Wicked Creek,G063-U,G063-U VI,360,0,0,0
40033436,Wicked Creek,G063-U,G063-U II,0,2130,0,0
40033444,Wicked Creek,G063-U,G063-U V,490,0,0,0
40033438,Wicked Creek,G063-U,G063-U III,0,9160,0,0
40033487,Wicked Creek,G063-U,G063-U VIII,0,0,38,0
40033480,Wicked Creek,G063-U,G063-U VII,110,0,0,0
40033435,Wicked Creek,G063-U,G063-U I,0,0,0,1003
40033441,Wicked Creek,G063-U,G063-U IV,650,0,0,0
40033510,Wicked Creek,J7-BDX,J7-BDX V,440,0,0,0
40033500,Wicked Creek,J7-BDX,J7-BDX IV,220,0,0,0
40033493,Wicked Creek,J7-BDX,J7-BDX II,540,0,0,0
40033535,Wicked Creek,J7-BDX,J7-BDX VI,400,0,0,0
40033558,Wicked Creek,J7-BDX,J7-BDX VII,580,0,0,0
40033491,Wicked Creek,J7-BDX,J7-BDX I,0,1080,0,0
40033495,Wicked Creek,J7-BDX,J7-BDX III,0,9250,0,0
40033567,Wicked Creek,MLQ-O9,MLQ-O9 III,0,2390,0,0
40033564,Wicked Creek,MLQ-O9,MLQ-O9 I,0,4640,0,0
40033565,Wicked Creek,MLQ-O9,MLQ-O9 II,680,0,0,0
40033602,Wicked Creek,MLQ-O9,MLQ-O9 IX,420,0,0,0
40033573,Wicked Creek,MLQ-O9,MLQ-O9 VI,130,0,0,0
40033571,Wicked Creek,MLQ-O9,MLQ-O9 V,0,1330,0,0
40033582,Wicked Creek,MLQ-O9,MLQ-O9 VIII,210,0,0,0
40033630,Wicked Creek,MLQ-O9,MLQ-O9 X,0,0,34,0
40033569,Wicked Creek,MLQ-O9,MLQ-O9 IV,0,5040,0,0
40033578,Wicked Creek,MLQ-O9,MLQ-O9 VII,0,3440,0,0
40033688,Wicked Creek,L-FM3P,L-FM3P VII,150,0,0,0
40033719,Wicked Creek,L-FM3P,L-FM3P VIII,0,5810,0,0
40033643,Wicked Creek,L-FM3P,L-FM3P IV,0,8500,0,0
40033636,Wicked Creek,L-FM3P,L-FM3P I,0,2740,0,0
40033723,Wicked Creek,L-FM3P,L-FM3P IX,0,2080,0,0
40033645,Wicked Creek,L-FM3P,L-FM3P V,210,0,0,0
40033638,Wicked Creek,L-FM3P,L-FM3P II,620,0,0,0
40033660,Wicked Creek,L-FM3P,L-FM3P VI,290,0,0,0
40033640,Wicked Creek,L-FM3P,L-FM3P III,980,0,0,0
40033728,Wicked Creek,X-ARMF,X-ARMF I,0,3440,0,0
40033774,Wicked Creek,X-ARMF,X-ARMF V,200,0,0,0
40033794,Wicked Creek,X-ARMF,X-ARMF VI,440,0,0,0
40033730,Wicked Creek,X-ARMF,X-ARMF II,0,4590,0,0
40033733,Wicked Creek,X-ARMF,X-ARMF III,460,0,0,0
40033847,Wicked Creek,X-ARMF,X-ARMF VIII,0,0,0,1080
40033819,Wicked Creek,X-ARMF,X-ARMF VII,0,0,40,0
40033754,Wicked Creek,X-ARMF,X-ARMF IV,300,0,0,0
40033855,Wicked Creek,8-OZU1,8-OZU1 II,0,3340,0,0
40033857,Wicked Creek,8-OZU1,8-OZU1 III,0,1470,0,0
40033860,Wicked Creek,8-OZU1,8-OZU1 IV,0,2190,0,0
40033853,Wicked Creek,8-OZU1,8-OZU1 I,0,0,0,1054
40033874,Wicked Creek,8-OZU1,8-OZU1 VII,450,0,0,0
40033879,Wicked Creek,8-OZU1,8-OZU1 VIII,0,6210,0,0
40033870,Wicked Creek,8-OZU1,8-OZU1 VI,190,0,0,0
40033865,Wicked Creek,8-OZU1,8-OZU1 V,320,0,0,0
40033941,Wicked Creek,0TYR-T,0TYR-T V,440,0,0,0
40033884,Wicked Creek,0TYR-T,0TYR-T II,340,0,0,0
40033971,Wicked Creek,0TYR-T,0TYR-T VI,0,0,40,0
40033882,Wicked Creek,0TYR-T,0TYR-T I,0,8110,0,0
40033982,Wicked Creek,0TYR-T,0TYR-T VII,0,0,33,0
40033899,Wicked Creek,0TYR-T,0TYR-T III,320,0,0,0
40033986,Wicked Creek,0TYR-T,0TYR-T VIII,0,4070,0,0
40033917,Wicked Creek,0TYR-T,0TYR-T IV,260,0,0,0
40034024,Wicked Creek,GM-50Y,GM-50Y VII,200,0,0,0
40033994,Wicked Creek,GM-50Y,GM-50Y IV,0,6530,0,0
40034000,Wicked Creek,GM-50Y,GM-50Y VI,170,0,0,0
40033990,Wicked Creek,GM-50Y,GM-50Y I,0,1450,0,0
40033991,Wicked Creek,GM-50Y,GM-50Y II,0,3440,0,0
40033993,Wicked Creek,GM-50Y,GM-50Y III,0,1930,0,0
40033998,Wicked Creek,GM-50Y,GM-50Y V,0,1290,0,0
40034046,Wicked Creek,GM-50Y,GM-50Y VIII,410,0,0,0
40034089,Wicked Creek,G9L-LP,G9L-LP V,200,0,0,0
40034096,Wicked Creek,G9L-LP,G9L-LP VI,230,0,0,0
40034083,Wicked Creek,G9L-LP,G9L-LP IV,160,0,0,0
40034077,Wicked Creek,G9L-LP,G9L-LP I,0,7750,0,0
40034082,Wicked Creek,G9L-LP,G9L-LP III,0,5940,0,0
40034080,Wicked Creek,G9L-LP,G9L-LP II,0,9470,0,0
40034116,Wicked Creek,MWA-5Q,MWA-5Q VI,0,0,0,920
40034111,Wicked Creek,MWA-5Q,MWA-5Q II,0,4690,0,0
40034153,Wicked Creek,MWA-5Q,MWA-5Q IX,0,0,39,0
40034115,Wicked Creek,MWA-5Q,MWA-5Q V,0,2160,0,0
40034114,Wicked Creek,MWA-5Q,MWA-5Q IV,0,4530,0,0
40034118,Wicked Creek,MWA-5Q,MWA-5Q VII,390,0,0,0
40034113,Wicked Creek,MWA-5Q,MWA-5Q III,0,0,0,1011
40034110,Wicked Creek,MWA-5Q,MWA-5Q I,0,0,0,806
40034141,Wicked Creek,MWA-5Q,MWA-5Q VIII,170,0,0,0
40034221,Wicked Creek,H-HHTH,H-HHTH V,0,0,33,0
40034201,Wicked Creek,H-HHTH,H-HHTH IV,520,0,0,0
40034178,Wicked Creek,H-HHTH,H-HHTH III,140,0,0,0
40034159,Wicked Creek,H-HHTH,H-HHTH I,0,4160,0,0
40034161,Wicked Creek,H-HHTH,H-HHTH II,410,0,0,0
40034228,Wicked Creek,JQU-KY,JQU-KY II,0,0,0,993
40034234,Wicked Creek,JQU-KY,JQU-KY V,530,0,0,0
40034230,Wicked Creek,JQU-KY,JQU-KY III,880,0,0,0
40034257,Wicked Creek,JQU-KY,JQU-KY VII,180,0,0,0
40034237,Wicked Creek,JQU-KY,JQU-KY VI,420,0,0,0
40034227,Wicked Creek,JQU-KY,JQU-KY I,0,4260,0,0
40034232,Wicked Creek,JQU-KY,JQU-KY IV,0,6920,0,0
40034363,Wicked Creek,UY5A-D,UY5A-D VII,380,0,0,0
40034311,Wicked Creek,UY5A-D,UY5A-D V,120,0,0,0
40034269,Wicked Creek,UY5A-D,UY5A-D I,960,0,0,0
40034274,Wicked Creek,UY5A-D,UY5A-D III,270,0,0,0
40034386,Wicked Creek,UY5A-D,UY5A-D VIII,0,0,39,0
40034335,Wicked Creek,UY5A-D,UY5A-D VI,480,0,0,0
40034389,Wicked Creek,UY5A-D,UY5A-D IX,0,3390,0,0
40034290,Wicked Creek,UY5A-D,UY5A-D IV,160,0,0,0
40034271,Wicked Creek,UY5A-D,UY5A-D II,0,0,0,697
40034397,Wicked Creek,C-62I5,C-62I5 I,690,0,0,0
40034399,Wicked Creek,C-62I5,C-62I5 II,0,3410,0,0
40034419,Wicked Creek,C-62I5,C-62I5 IV,610,0,0,0
40034401,Wicked Creek,C-62I5,C-62I5 III,140,0,0,0
40034473,Wicked Creek,ZH-GKG,ZH-GKG V,0,0,41,0
40034429,Wicked Creek,ZH-GKG,ZH-GKG II,190,0,0,0
40034448,Wicked Creek,ZH-GKG,ZH-GKG III,210,0,0,0
40034467,Wicked Creek,ZH-GKG,ZH-GKG IV,0,0,33,0
40034427,Wicked Creek,ZH-GKG,ZH-GKG I,640,0,0,0
40034508,Wicked Creek,GPLB-C,GPLB-C IX,0,3780,0,0
40034490,Wicked Creek,GPLB-C,GPLB-C V,0,0,0,992
40034513,Wicked Creek,GPLB-C,GPLB-C X,260,0,0,0
40034484,Wicked Creek,GPLB-C,GPLB-C I,0,2840,0,0
40034539,Wicked Creek,GPLB-C,GPLB-C XII,0,5990,0,0
40034550,Wicked Creek,GPLB-C,GPLB-C XIV,680,0,0,0
40034541,Wicked Creek,GPLB-C,GPLB-C XIII,130,0,0,0
40034485,Wicked Creek,GPLB-C,GPLB-C II,1010,0,0,0
40034492,Wicked Creek,GPLB-C,GPLB-C VI,0,8180,0,0
40034494,Wicked Creek,GPLB-C,GPLB-C VII,580,0,0,0
40034537,Wicked Creek,GPLB-C,GPLB-C XI,0,4080,0,0
40034497,Wicked Creek,GPLB-C,GPLB-C VIII,200,0,0,0
40034487,Wicked Creek,GPLB-C,GPLB-C III,0,0,0,1019
40034489,Wicked Creek,GPLB-C,GPLB-C IV,0,4020,0,0
40034558,Wicked Creek,GGE-5Q,GGE-5Q III,0,1550,0,0
40034585,Wicked Creek,GGE-5Q,GGE-5Q VIII,170,0,0,0
40034612,Wicked Creek,GGE-5Q,GGE-5Q X,0,0,39,0
40034607,Wicked Creek,GGE-5Q,GGE-5Q IX,0,3750,0,0
40034561,Wicked Creek,GGE-5Q,GGE-5Q V,0,1610,0,0
40034617,Wicked Creek,GGE-5Q,GGE-5Q XI,0,4900,0,0
40034559,Wicked Creek,GGE-5Q,GGE-5Q IV,0,7730,0,0
40034556,Wicked Creek,GGE-5Q,GGE-5Q I,0,3700,0,0
40034566,Wicked Creek,GGE-5Q,GGE-5Q VII,480,0,0,0
40034557,Wicked Creek,GGE-5Q,GGE-5Q II,0,0,0,914
40034564,Wicked Creek,GGE-5Q,GGE-5Q VI,0,9530,0,0
40034629,Wicked Creek,5E-CMA,5E-CMA V,0,0,0,924
40034623,Wicked Creek,5E-CMA,5E-CMA II,0,3500,0,0
40034631,Wicked Creek,5E-CMA,5E-CMA VII,150,0,0,0
40034630,Wicked Creek,5E-CMA,5E-CMA VI,0,2480,0,0
40034624,Wicked Creek,5E-CMA,5E-CMA III,0,0,0,1056
40034622,Wicked Creek,5E-CMA,5E-CMA I,0,2730,0,0
40034626,Wicked Creek,5E-CMA,5E-CMA IV,0,1870,0,0
40034641,Wicked Creek,U104-3,U104-3 III,370,0,0,0
40034736,Wicked Creek,U104-3,U104-3 IX,0,0,33,0
40034707,Wicked Creek,U104-3,U104-3 VIII,0,0,34,0
40034739,Wicked Creek,U104-3,U104-3 X,0,0,39,0
40034640,Wicked Creek,U104-3,U104-3 II,0,5720,0,0
40034645,Wicked Creek,U104-3,U104-3 IV,370,0,0,0
40034689,Wicked Creek,U104-3,U104-3 VII,160,0,0,0
40034667,Wicked Creek,U104-3,U104-3 VI,100,0,0,0
40034665,Wicked Creek,U104-3,U104-3 V,0,3670,0,0
40034638,Wicked Creek,U104-3,U104-3 I,0,0,0,1093
40034789,Wicked Creek,M3-KAQ,M3-KAQ XI,0,8160,0,0
40034754,Wicked Creek,M3-KAQ,M3-KAQ VI,0,1720,0,0
40034747,Wicked Creek,M3-KAQ,M3-KAQ I,0,3630,0,0
40034783,Wicked Creek,M3-KAQ,M3-KAQ X,420,0,0,0
40034749,Wicked Creek,M3-KAQ,M3-KAQ III,0,3510,0,0
40034757,Wicked Creek,M3-KAQ,M3-KAQ VII,330,0,0,0
40034748,Wicked Creek,M3-KAQ,M3-KAQ II,0,4710,0,0
40034776,Wicked Creek,M3-KAQ,M3-KAQ VIII,670,0,0,0
40034781,Wicked Creek,M3-KAQ,M3-KAQ IX,0,6470,0,0
40034750,Wicked Creek,M3-KAQ,M3-KAQ IV,0,0,0,832
40034752,Wicked Creek,M3-KAQ,M3-KAQ V,0,8920,0,0
40034795,Wicked Creek,6-L4YC,6-L4YC I,0,4690,0,0
40034877,Wicked Creek,6-L4YC,6-L4YC VIII,0,3460,0,0
40034798,Wicked Creek,6-L4YC,6-L4YC III,0,9850,0,0
40034801,Wicked Creek,6-L4YC,6-L4YC IV,290,0,0,0
40034796,Wicked Creek,6-L4YC,6-L4YC II,0,1590,0,0
40034881,Wicked Creek,6-L4YC,6-L4YC IX,0,0,36,0
40034864,Wicked Creek,6-L4YC,6-L4YC VII,480,0,0,0
40034842,Wicked Creek,6-L4YC,6-L4YC VI,480,0,0,0
40034824,Wicked Creek,6-L4YC,6-L4YC V,430,0,0,0
40034889,Wicked Creek,UM-SCG,UM-SCG I,0,0,0,862
40034951,Wicked Creek,UM-SCG,UM-SCG IX,0,2250,0,0
40034901,Wicked Creek,UM-SCG,UM-SCG VI,0,3930,0,0
40034895,Wicked Creek,UM-SCG,UM-SCG IV,0,8350,0,0
40034892,Wicked Creek,UM-SCG,UM-SCG II,970,0,0,0
40034920,Wicked Creek,UM-SCG,UM-SCG VIII,110,0,0,0
40034956,Wicked Creek,UM-SCG,UM-SCG X,190,0,0,0
40034903,Wicked Creek,UM-SCG,UM-SCG VII,520,0,0,0
40034898,Wicked Creek,UM-SCG,UM-SCG V,0,4440,0,0
40034894,Wicked Creek,UM-SCG,UM-SCG III,0,0,0,660
40034969,Wicked Creek,F-3FOY,F-3FOY III,0,0,0,879
40034990,Wicked Creek,F-3FOY,F-3FOY VIII,0,9320,0,0
40034970,Wicked Creek,F-3FOY,F-3FOY IV,0,9210,0,0
40034976,Wicked Creek,F-3FOY,F-3FOY VI,160,0,0,0
